id,customer,order_date,ship_date,product_id,sku,price,quantity,discounted_price,title,description
765,762,08/23/2017,08/29/2017,1000238,132304402752,35.0,1.0,29.0,golden clam,
765,762,08/23/2017,08/29/2017,1000109,115153344249,8.99,1.0,8.6,white blade,
766,513,08/23/2017,08/30/2017,1000200,131841112651,35.0,1.0,33.5,gothic cuckoo,
766,513,08/23/2017,08/30/2017,1000150,186880256583,35.0,1.0,24.5,conceptual cobweb,
767,19,08/23/2017,08/27/2017,1000258,167784852301,35.0,1.0,33.5,big steamroller,
768,658,08/23/2017,09/03/2017,1000055,101591922267,4.5,2.0,3.34,different gallon,
769,992,08/24/2017,08/29/2017,1000230,473355398342,10.0,1.0,8.29,standard duplexer,Replacement card deck
770,865,08/24/2017,08/28/2017,1000244,185407492438,35.0,3.0,26.0,uncomfortable mechanic,
770,865,08/24/2017,08/28/2017,1000055,101591922267,4.5,1.0,3.15,different gallon,
770,865,08/24/2017,08/28/2017,1000082,159929577929,15.0,1.0,15.0,reliable nephew,
771,313,08/24/2017,08/29/2017,1000148,104553406468,12.99,1.0,12.99,original explanation,
771,313,08/24/2017,08/29/2017,1000010,188814001578,15.0,1.0,14.36,native foray,
771,313,08/24/2017,08/29/2017,1000150,186880256583,35.0,2.0,32.0,conceptual cobweb,
772,75,08/24/2017,09/05/2017,1000079,118229850449,25.0,1.0,21.79,dull chairlift,
772,75,08/24/2017,09/05/2017,1000128,172916175812,24.95,1.0,17.46,filthy search,
773,598,08/24/2017,09/06/2017,1000148,104553406468,12.99,1.0,9.65,original explanation,
773,598,08/24/2017,09/06/2017,1000192,160410725471,24.95,2.0,23.88,left foxglove,
773,598,08/24/2017,09/06/2017,1000228,101903123748,24.95,1.0,21.74,crazy dame,
774,884,08/24/2017,09/01/2017,1000106,106455227436,9.99,1.0,8.28,petite nickel,
775,915,08/24/2017,08/26/2017,1000237,237113522116,19.99,2.0,13.99,unnecessary injury Extension 0,
776,661,08/24/2017,09/02/2017,1000167,215157287135,10.0,2.0,7.86,dual cactus Extension 2,
776,661,08/24/2017,09/02/2017,1000163,189648453939,19.99,1.0,14.85,violent eyelid,
776,661,08/24/2017,09/02/2017,1000268,184636131970,25.0,1.0,21.79,pleasant rainmaker,
776,661,08/24/2017,09/02/2017,1000102,148979734999,8.99,1.0,7.83,unfair fact,
777,865,08/25/2017,09/03/2017,1000150,186880256583,35.0,1.0,32.0,conceptual cobweb,
777,865,08/25/2017,09/03/2017,1000109,115153344249,8.99,1.0,6.29,white blade,
778,587,08/25/2017,09/06/2017,1000150,235665157978,10.0,1.0,9.14,conceptual cobweb Extension 3,
778,587,08/25/2017,09/06/2017,1000174,380140431212,10.0,1.0,7.0,promising title,A shirt for promising title
778,587,08/25/2017,09/06/2017,1000182,384802521530,15.0,1.0,13.07,fluffy particle,sunglasses for fluffy particle
778,587,08/25/2017,09/06/2017,1000150,186880256583,35.0,1.0,26.0,conceptual cobweb,
779,84,08/25/2017,08/28/2017,1000192,160410725471,24.95,2.0,21.74,left foxglove,
780,974,08/25/2017,08/28/2017,1000148,104553406468,12.99,3.0,11.88,original explanation,
781,496,08/25/2017,09/03/2017,1000128,172916175812,24.95,1.0,19.6,filthy search,
782,376,08/25/2017,08/27/2017,1000246,423055014404,5.0,1.0,4.14,environmental apse,Game Dices for rolls
782,376,08/25/2017,08/27/2017,1000176,455485377279,5.0,1.0,3.5,beneficial mind,Game Dices for rolls
783,181,08/25/2017,09/01/2017,1000244,185407492438,35.0,1.0,24.5,uncomfortable mechanic,
784,897,08/25/2017,08/28/2017,1000109,115153344249,8.99,3.0,7.45,white blade,
785,788,08/25/2017,08/31/2017,1000258,167784852301,35.0,1.0,35.0,big steamroller,
785,788,08/25/2017,08/31/2017,1000171,187071644897,35.0,2.0,30.5,olympic jot,
785,788,08/25/2017,08/31/2017,1000155,195722202378,15.0,2.0,10.5,dynamic eyeball,
786,19,08/25/2017,09/06/2017,1000012,167337524450,8.99,1.0,8.6,smart edward,
786,19,08/25/2017,09/06/2017,1000263,121259905065,12.99,3.0,9.65,puzzled sandra,
786,19,08/25/2017,09/06/2017,1000153,164451986229,4.5,1.0,3.34,unwilling eave,
787,500,08/25/2017,08/29/2017,1000238,398123801818,7.5,1.0,6.86,golden clam,a hat for golden clam
788,964,08/25/2017,08/27/2017,1000025,175211439308,12.99,2.0,10.76,safe constant,
788,964,08/25/2017,08/27/2017,1000095,109343951269,4.5,1.0,3.73,harsh yogurt,
789,263,08/25/2017,09/03/2017,1000109,115153344249,8.99,1.0,6.29,white blade,
789,263,08/25/2017,09/03/2017,1000155,195722202378,15.0,2.0,12.43,dynamic eyeball,
790,7,08/25/2017,08/31/2017,1000233,193519225127,33.99,1.0,33.99,russian great-grandmother,
790,7,08/25/2017,08/31/2017,1000198,177920404963,33.99,1.0,29.62,distinctive philosophy,
790,7,08/25/2017,08/31/2017,1000025,175211439308,12.99,3.0,12.99,safe constant,
790,7,08/25/2017,08/31/2017,1000061,182893602000,9.99,2.0,7.42,global son,
791,650,08/25/2017,08/28/2017,1000082,159929577929,15.0,2.0,11.14,reliable nephew,
791,650,08/25/2017,08/28/2017,1000148,104553406468,12.99,1.0,10.21,original explanation,
791,650,08/25/2017,08/28/2017,1000003,144951251826,8.99,1.0,8.22,bitter command,
791,650,08/25/2017,08/28/2017,1000263,121259905065,12.99,2.0,12.99,puzzled sandra,
792,849,08/26/2017,09/05/2017,1000102,148979734999,8.99,2.0,7.06,unfair fact,
792,849,08/26/2017,09/05/2017,1000015,181687026138,25.0,3.0,22.86,immense poison,
793,394,08/26/2017,09/01/2017,1000199,427102381949,15.0,1.0,10.5,empty maximum,Replacement figurines
793,394,08/26/2017,09/01/2017,1000245,447747824931,5.0,1.0,4.57,beautiful pumpkin,Game Dices for rolls
794,435,08/26/2017,09/05/2017,1000128,172916175812,24.95,2.0,19.6,filthy search,
795,613,08/26/2017,08/28/2017,1000238,132304402752,35.0,1.0,26.0,golden clam,
796,13,08/26/2017,09/05/2017,1000109,115153344249,8.99,3.0,8.99,white blade,
796,13,08/26/2017,09/05/2017,1000076,141781173051,15.0,1.0,14.36,potential approval,
797,815,08/26/2017,09/02/2017,1000025,175211439308,12.99,1.0,10.76,safe constant,
797,815,08/26/2017,09/02/2017,1000153,164451986229,4.5,1.0,4.31,unwilling eave,
798,989,08/27/2017,09/03/2017,1000055,101591922267,4.5,2.0,3.15,different gallon,
799,135,08/27/2017,09/08/2017,1000012,167337524450,8.99,3.0,6.68,smart edward,
800,294,08/27/2017,09/04/2017,1000200,267154901716,19.99,1.0,19.99,gothic cuckoo Extension 2,
800,294,08/27/2017,09/04/2017,1000066,118675935929,33.99,1.0,26.71,stingy sharon,
801,855,08/27/2017,08/30/2017,1000192,160410725471,24.95,3.0,20.67,left foxglove,
802,200,08/27/2017,09/07/2017,1000153,164451986229,4.5,1.0,4.31,unwilling eave,
803,29,08/27/2017,09/05/2017,1000168,370461789065,10.0,1.0,7.0,planned casserole,A shirt for planned casserole
803,29,08/27/2017,09/05/2017,1000079,118229850449,25.0,2.0,17.5,dull chairlift,
803,29,08/27/2017,09/05/2017,1000095,109343951269,4.5,1.0,3.34,harsh yogurt,
804,380,08/28/2017,09/02/2017,1000111,132362551004,10.0,2.0,7.86,alert doubling,
805,75,08/28/2017,09/02/2017,1000109,115153344249,8.99,1.0,8.22,white blade,
806,422,08/29/2017,09/07/2017,1000072,101166955093,33.99,1.0,23.79,weird air,
806,422,08/29/2017,09/07/2017,1000197,172591859143,4.5,1.0,3.15,gleaming trousers,
806,422,08/29/2017,09/07/2017,1000263,121259905065,12.99,1.0,11.32,puzzled sandra,
807,865,08/29/2017,09/09/2017,1000171,187071644897,35.0,1.0,26.0,olympic jot,
808,675,08/29/2017,09/07/2017,1000216,436023930700,10.0,1.0,9.57,soft bike,Replacement card deck
809,117,08/29/2017,09/05/2017,1000193,123206535388,33.99,1.0,32.53,high brassiere,
809,117,08/29/2017,09/05/2017,1000220,120334390616,4.5,1.0,3.92,busy eagle,
810,494,08/29/2017,09/06/2017,1000153,164451986229,4.5,1.0,3.92,unwilling eave,
810,494,08/29/2017,09/06/2017,1000122,103007225195,12.99,1.0,12.43,successful ink,
810,494,08/29/2017,09/06/2017,1000076,141781173051,15.0,1.0,11.14,potential approval,
811,277,08/29/2017,09/06/2017,1000070,165815136827,33.99,2.0,23.79,popular broom,
812,690,08/29/2017,09/05/2017,1000109,115153344249,8.99,1.0,7.45,white blade,
812,690,08/29/2017,09/05/2017,1000111,132362551004,10.0,1.0,7.0,alert doubling,
812,690,08/29/2017,09/05/2017,1000076,141781173051,15.0,4.0,10.5,potential approval,
812,690,08/29/2017,09/05/2017,1000257,131625732236,4.5,3.0,4.11,metropolitan observation,
813,283,08/29/2017,09/03/2017,1000013,142256336352,4.5,2.0,3.92,petite jasmine,
814,545,08/29/2017,09/01/2017,1000025,175211439308,12.99,1.0,11.32,safe constant,
814,545,08/29/2017,09/01/2017,1000238,132304402752,35.0,2.0,33.5,golden clam,
814,545,08/29/2017,09/01/2017,1000020,141628768843,8.99,2.0,6.68,liberal spinach,
814,545,08/29/2017,09/01/2017,1000148,104553406468,12.99,1.0,11.88,original explanation,
815,598,08/29/2017,09/07/2017,1000238,132304402752,35.0,1.0,33.5,golden clam,
815,598,08/29/2017,09/07/2017,1000109,115153344249,8.99,2.0,6.68,white blade,
815,598,08/29/2017,09/07/2017,1000102,148979734999,8.99,1.0,8.6,unfair fact,
815,598,08/29/2017,09/07/2017,1000076,141781173051,15.0,1.0,11.79,potential approval,
816,607,08/29/2017,08/31/2017,1000192,160410725471,24.95,2.0,22.81,left foxglove,
817,508,08/29/2017,09/05/2017,1000167,399902164361,7.5,1.0,6.21,dual cactus,a hat for dual cactus
817,508,08/29/2017,09/05/2017,1000174,380140431212,10.0,4.0,8.71,promising title,A shirt for promising title
818,278,08/30/2017,09/03/2017,1000263,121259905065,12.99,1.0,9.09,puzzled sandra,
818,278,08/30/2017,09/03/2017,1000048,138479070674,12.99,1.0,9.09,isolated death,
818,278,08/30/2017,09/03/2017,1000203,192291742391,12.99,1.0,11.88,rival briefs,
818,278,08/30/2017,09/03/2017,1000055,101591922267,4.5,1.0,3.15,different gallon,
819,527,08/31/2017,09/08/2017,1000085,101897294018,25.0,1.0,21.79,wonderful footnote,
819,527,08/31/2017,09/08/2017,1000148,104553406468,12.99,1.0,9.09,original explanation,
819,527,08/31/2017,09/08/2017,1000163,189648453939,19.99,1.0,17.42,violent eyelid,
820,668,08/31/2017,09/12/2017,1000025,175211439308,12.99,2.0,9.65,safe constant,
820,668,08/31/2017,09/12/2017,1000192,160410725471,24.95,1.0,17.46,left foxglove,
820,668,08/31/2017,09/12/2017,1000200,131841112651,35.0,1.0,26.0,gothic cuckoo,
821,399,08/31/2017,09/05/2017,1000124,258714790367,19.99,1.0,18.28,post-war skywalk Extension 1,
821,399,08/31/2017,09/05/2017,1000008,346304910029,10.0,1.0,7.86,territorial fear,A shirt for territorial fear
821,399,08/31/2017,09/05/2017,1000156,322117063041,5.0,4.0,5.0,unconscious congresswoman,socks for unconscious congresswoman
822,522,08/31/2017,09/11/2017,1000013,142256336352,4.5,1.0,4.11,petite jasmine,
823,923,08/31/2017,09/08/2017,1000109,115153344249,8.99,3.0,6.68,white blade,
823,923,08/31/2017,09/08/2017,1000238,132304402752,35.0,1.0,35.0,golden clam,
823,923,08/31/2017,09/08/2017,1000148,104553406468,12.99,1.0,12.99,original explanation,
823,923,08/31/2017,09/08/2017,1000244,185407492438,35.0,1.0,30.5,uncomfortable mechanic,
824,51,08/31/2017,09/08/2017,1000055,101591922267,4.5,1.0,3.73,different gallon,
825,747,09/01/2017,09/04/2017,1000032,134937796642,4.5,1.0,3.34,classical golf,
825,747,09/01/2017,09/04/2017,1000076,141781173051,15.0,3.0,11.14,potential approval,
826,492,09/01/2017,09/11/2017,1000055,101591922267,4.5,1.0,4.31,different gallon,
826,492,09/01/2017,09/11/2017,1000150,186880256583,35.0,2.0,32.0,conceptual cobweb,
826,492,09/01/2017,09/11/2017,1000111,132362551004,10.0,1.0,7.86,alert doubling,
827,990,09/02/2017,09/05/2017,1000258,167784852301,35.0,2.0,33.5,big steamroller,
827,990,09/02/2017,09/05/2017,1000115,187282230672,35.0,2.0,30.5,exclusive typewriter,
828,513,09/02/2017,09/07/2017,1000082,159929577929,15.0,1.0,11.14,reliable nephew,
828,513,09/02/2017,09/07/2017,1000107,176925017473,9.99,1.0,7.42,shy fleece,
829,738,09/02/2017,09/12/2017,1000124,254287687100,10.0,1.0,7.0,post-war skywalk Extension 2,
830,25,09/02/2017,09/14/2017,1000238,132304402752,35.0,1.0,27.5,golden clam,
831,721,09/02/2017,09/10/2017,1000258,167784852301,35.0,1.0,29.0,big steamroller,
832,242,09/02/2017,09/09/2017,1000049,381192634036,15.0,2.0,13.71,elaborate feet,sunglasses for elaborate feet
832,242,09/02/2017,09/09/2017,1000095,109343951269,4.5,1.0,3.54,harsh yogurt,
833,400,09/02/2017,09/15/2017,1000258,167784852301,35.0,2.0,26.0,big steamroller,
834,573,09/02/2017,09/14/2017,1000115,187282230672,35.0,1.0,24.5,exclusive typewriter,
834,573,09/02/2017,09/14/2017,1000048,138479070674,12.99,2.0,12.43,isolated death,
835,600,09/02/2017,09/09/2017,1000076,141781173051,15.0,1.0,10.5,potential approval,
836,678,09/02/2017,09/14/2017,1000150,186880256583,35.0,1.0,30.5,conceptual cobweb,
837,711,09/02/2017,09/09/2017,1000192,160410725471,24.95,3.0,24.95,left foxglove,
838,176,09/02/2017,09/04/2017,1000233,193519225127,33.99,2.0,26.71,russian great-grandmother,
838,176,09/02/2017,09/04/2017,1000192,160410725471,24.95,3.0,20.67,left foxglove,
839,978,09/03/2017,09/10/2017,1000117,107696280698,19.99,1.0,14.85,ugliest dependent,
840,313,09/03/2017,09/09/2017,1000025,175211439308,12.99,1.0,9.09,safe constant,
840,313,09/03/2017,09/09/2017,1000268,184636131970,25.0,1.0,18.57,pleasant rainmaker,
841,766,09/03/2017,09/06/2017,1000128,172916175812,24.95,1.0,23.88,filthy search,
842,352,09/03/2017,09/16/2017,1000245,204688938122,9.99,1.0,9.56,beautiful pumpkin Extension 0,
843,712,09/03/2017,09/12/2017,1000233,193519225127,33.99,2.0,23.79,russian great-grandmother,
843,712,09/03/2017,09/12/2017,1000178,141606253740,4.5,1.0,3.73,permanent megalomaniac,
844,675,09/04/2017,09/15/2017,1000216,138812386935,19.99,1.0,13.99,soft bike,
844,675,09/04/2017,09/15/2017,1000076,141781173051,15.0,2.0,14.36,potential approval,
845,516,09/04/2017,09/06/2017,1000055,101591922267,4.5,1.0,3.54,different gallon,
845,516,09/04/2017,09/06/2017,1000268,184636131970,25.0,5.0,19.64,pleasant rainmaker,
846,865,09/04/2017,09/06/2017,1000128,172916175812,24.95,1.0,19.6,filthy search,
847,931,09/04/2017,09/07/2017,1000095,109343951269,4.5,2.0,4.5,harsh yogurt,
847,931,09/04/2017,09/07/2017,1000152,130640064374,8.99,1.0,6.68,armed insulation,
848,39,09/04/2017,09/17/2017,1000192,160410725471,24.95,1.0,18.53,left foxglove,
849,110,09/04/2017,09/09/2017,1000207,485393451757,15.0,1.0,13.07,rolling union,Replacement figurines
849,110,09/04/2017,09/09/2017,1000066,118675935929,33.99,1.0,31.08,stingy sharon,
849,110,09/04/2017,09/09/2017,1000150,186880256583,35.0,1.0,30.5,conceptual cobweb,
850,573,09/04/2017,09/09/2017,1000115,187282230672,35.0,1.0,24.5,exclusive typewriter,
851,2,09/04/2017,09/12/2017,1000019,172490376023,33.99,1.0,25.25,tan broker,
851,2,09/04/2017,09/12/2017,1000233,193519225127,33.99,1.0,25.25,russian great-grandmother,
852,296,09/04/2017,09/13/2017,1000058,188156753317,9.99,1.0,9.99,excellent indication,
852,296,09/04/2017,09/13/2017,1000055,101591922267,4.5,1.0,3.54,different gallon,
853,726,09/04/2017,09/08/2017,1000010,188814001578,15.0,3.0,13.07,native foray,
853,726,09/04/2017,09/08/2017,1000020,141628768843,8.99,1.0,8.22,liberal spinach,
854,78,09/04/2017,09/15/2017,1000242,488448863791,10.0,1.0,8.29,clever sneakers,Replacement card deck
854,78,09/04/2017,09/15/2017,1000109,115153344249,8.99,1.0,8.22,white blade,
855,70,09/04/2017,09/16/2017,1000258,167784852301,35.0,1.0,35.0,big steamroller,
856,756,09/04/2017,09/11/2017,1000071,249288886761,19.99,3.0,18.28,real curler Extension 0,
857,598,09/05/2017,09/08/2017,1000109,115153344249,8.99,1.0,7.83,white blade,
858,727,09/05/2017,09/16/2017,1000109,115153344249,8.99,1.0,6.68,white blade,
859,307,09/05/2017,09/15/2017,1000191,155661081707,35.0,3.0,32.0,unlikely shoe-horn,
859,307,09/05/2017,09/15/2017,1000097,177419070843,33.99,1.0,29.62,missing arithmetic,
860,489,09/06/2017,09/19/2017,1000115,187282230672,35.0,2.0,27.5,exclusive typewriter,
861,141,09/06/2017,09/19/2017,1000233,193519225127,33.99,2.0,29.62,russian great-grandmother,
862,39,09/06/2017,09/16/2017,1000020,333563357464,10.0,1.0,9.57,liberal spinach,A shirt for liberal spinach
862,39,09/06/2017,09/16/2017,1000155,195722202378,15.0,2.0,13.07,dynamic eyeball,
863,726,09/06/2017,09/10/2017,1000238,132304402752,35.0,1.0,35.0,golden clam,
863,726,09/06/2017,09/10/2017,1000095,109343951269,4.5,1.0,3.54,harsh yogurt,
863,726,09/06/2017,09/10/2017,1000042,124321090955,12.99,1.0,10.76,mysterious bugle,
863,726,09/06/2017,09/10/2017,1000268,184636131970,25.0,2.0,25.0,pleasant rainmaker,
864,366,09/06/2017,09/11/2017,1000079,118229850449,25.0,1.0,20.71,dull chairlift,
865,695,09/06/2017,09/10/2017,1000115,187282230672,35.0,2.0,33.5,exclusive typewriter,
865,695,09/06/2017,09/10/2017,1000055,101591922267,4.5,2.0,4.31,different gallon,
866,924,09/06/2017,09/19/2017,1000187,351265923801,10.0,1.0,7.0,outdoor fiber,A shirt for outdoor fiber
866,924,09/06/2017,09/19/2017,1000084,402246603621,5.0,1.0,4.14,fatal awareness,Game Dices for rolls
866,924,09/06/2017,09/19/2017,1000014,452955355231,10.0,2.0,7.43,fierce palm,Replacement card deck
867,458,09/06/2017,09/12/2017,1000055,101591922267,4.5,1.0,3.73,different gallon,
867,458,09/06/2017,09/12/2017,1000016,146070777397,15.0,3.0,14.36,aggregate crystallography,
868,789,09/06/2017,09/11/2017,1000115,187282230672,35.0,1.0,35.0,exclusive typewriter,
869,854,09/06/2017,09/11/2017,1000155,195722202378,15.0,2.0,14.36,dynamic eyeball,
870,962,09/06/2017,09/10/2017,1000106,106455227436,9.99,1.0,6.99,petite nickel,
870,962,09/06/2017,09/10/2017,1000171,187071644897,35.0,2.0,24.5,olympic jot,
871,159,09/06/2017,09/17/2017,1000020,141628768843,8.99,1.0,7.06,liberal spinach,
872,860,09/06/2017,09/08/2017,1000150,186880256583,35.0,3.0,33.5,conceptual cobweb,
873,346,09/06/2017,09/17/2017,1000128,172916175812,24.95,2.0,22.81,filthy search,
874,317,09/06/2017,09/17/2017,1000255,230559781671,5.0,1.0,3.71,western scheme Extension 4,
874,317,09/06/2017,09/17/2017,1000114,414767583200,15.0,2.0,13.07,ruling sill,Replacement figurines
874,317,09/06/2017,09/17/2017,1000167,260495970276,9.99,1.0,6.99,dual cactus Extension 3,
875,483,09/06/2017,09/10/2017,1000216,138812386935,19.99,1.0,19.99,soft bike,
875,483,09/06/2017,09/10/2017,1000233,193519225127,33.99,1.0,32.53,russian great-grandmother,
875,483,09/06/2017,09/10/2017,1000106,106455227436,9.99,1.0,7.42,petite nickel,
876,758,09/06/2017,09/13/2017,1000198,177920404963,33.99,1.0,26.71,distinctive philosophy,
876,758,09/06/2017,09/13/2017,1000150,186880256583,35.0,1.0,35.0,conceptual cobweb,
876,758,09/06/2017,09/13/2017,1000233,193519225127,33.99,2.0,29.62,russian great-grandmother,
877,64,09/06/2017,09/11/2017,1000066,118675935929,33.99,1.0,32.53,stingy sharon,
877,64,09/06/2017,09/11/2017,1000150,186880256583,35.0,1.0,30.5,conceptual cobweb,
878,181,09/07/2017,09/11/2017,1000194,372801441675,15.0,1.0,10.5,liable greenhouse,sunglasses for liable greenhouse
879,253,09/07/2017,09/16/2017,1000150,186880256583,35.0,1.0,29.0,conceptual cobweb,
880,974,09/07/2017,09/19/2017,1000233,193519225127,33.99,1.0,26.71,russian great-grandmother,
881,8,09/07/2017,09/09/2017,1000148,104553406468,12.99,1.0,9.65,original explanation,
881,8,09/07/2017,09/09/2017,1000082,159929577929,15.0,1.0,15.0,reliable nephew,
882,303,09/08/2017,09/15/2017,1000198,177920404963,33.99,1.0,32.53,distinctive philosophy,
883,42,09/08/2017,09/15/2017,1000128,172916175812,24.95,1.0,24.95,filthy search,
884,86,09/09/2017,09/18/2017,1000134,182378779835,10.0,1.0,8.71,mathematical passion,
885,379,09/09/2017,09/11/2017,1000244,185407492438,35.0,2.0,33.5,uncomfortable mechanic,
885,379,09/09/2017,09/11/2017,1000025,175211439308,12.99,1.0,12.99,safe constant,
886,437,09/10/2017,09/15/2017,1000061,182893602000,9.99,1.0,9.13,global son,
887,211,09/10/2017,09/17/2017,1000188,154738930694,8.99,1.0,7.45,wooden dhow,
887,211,09/10/2017,09/17/2017,1000258,167784852301,35.0,1.0,27.5,big steamroller,
888,762,09/10/2017,09/20/2017,1000153,164451986229,4.5,1.0,4.11,unwilling eave,
888,762,09/10/2017,09/20/2017,1000055,101591922267,4.5,3.0,4.31,different gallon,
889,267,09/10/2017,09/19/2017,1000171,187071644897,35.0,1.0,26.0,olympic jot,
889,267,09/10/2017,09/19/2017,1000109,115153344249,8.99,1.0,8.99,white blade,
890,551,09/10/2017,09/18/2017,1000031,480575258953,15.0,1.0,11.79,injured freedom,Replacement figurines
891,872,09/10/2017,09/19/2017,1000079,118229850449,25.0,1.0,23.93,dull chairlift,
892,468,09/10/2017,09/17/2017,1000255,288912822133,19.99,1.0,14.85,western scheme Extension 2,
892,468,09/10/2017,09/17/2017,1000251,290727939788,5.0,1.0,4.57,divine ottoman Extension 0,
893,511,09/11/2017,09/23/2017,1000258,167784852301,35.0,1.0,26.0,big steamroller,
894,183,09/11/2017,09/15/2017,1000124,307706983348,15.0,1.0,15.0,post-war skywalk,sunglasses for post-war skywalk
894,183,09/11/2017,09/15/2017,1000128,172916175812,24.95,1.0,23.88,filthy search,
895,125,09/11/2017,09/24/2017,1000072,101166955093,33.99,3.0,28.16,weird air,
895,125,09/11/2017,09/24/2017,1000013,142256336352,4.5,1.0,4.5,petite jasmine,
895,125,09/11/2017,09/24/2017,1000192,160410725471,24.95,2.0,24.95,left foxglove,
895,125,09/11/2017,09/24/2017,1000148,104553406468,12.99,1.0,11.88,original explanation,
896,676,09/11/2017,09/14/2017,1000150,186880256583,35.0,2.0,33.5,conceptual cobweb,
896,676,09/11/2017,09/14/2017,1000263,121259905065,12.99,3.0,12.43,puzzled sandra,
897,671,09/11/2017,09/16/2017,1000055,101591922267,4.5,1.0,4.5,different gallon,
897,671,09/11/2017,09/16/2017,1000148,104553406468,12.99,1.0,10.76,original explanation,
897,671,09/11/2017,09/16/2017,1000192,160410725471,24.95,2.0,18.53,left foxglove,
898,842,09/11/2017,09/22/2017,1000171,187071644897,35.0,1.0,26.0,olympic jot,
899,194,09/12/2017,09/20/2017,1000256,167958516470,19.99,1.0,13.99,inadequate faucet,
900,957,09/12/2017,09/15/2017,1000055,101591922267,4.5,1.0,4.31,different gallon,
901,183,09/12/2017,09/16/2017,1000155,195722202378,15.0,2.0,15.0,dynamic eyeball,
902,493,09/12/2017,09/24/2017,1000249,298337297722,5.0,2.0,4.57,varied slope Extension 1,
902,493,09/12/2017,09/24/2017,1000049,381192634036,15.0,1.0,11.79,elaborate feet,sunglasses for elaborate feet
902,493,09/12/2017,09/24/2017,1000223,210759499542,10.0,2.0,9.14,available routine Extension 2,
903,297,09/12/2017,09/19/2017,1000192,160410725471,24.95,1.0,21.74,left foxglove,
903,297,09/12/2017,09/19/2017,1000171,187071644897,35.0,3.0,30.5,olympic jot,
903,297,09/12/2017,09/19/2017,1000111,132362551004,10.0,1.0,7.0,alert doubling,
903,297,09/12/2017,09/19/2017,1000148,104553406468,12.99,2.0,9.65,original explanation,
904,493,09/13/2017,09/22/2017,1000256,167958516470,19.99,1.0,19.99,inadequate faucet,
905,652,09/13/2017,09/24/2017,1000025,359318743577,15.0,2.0,14.36,safe constant,sunglasses for safe constant
906,336,09/13/2017,09/16/2017,1000166,188160550480,4.5,2.0,3.73,dangerous bolero,
906,336,09/13/2017,09/16/2017,1000079,118229850449,25.0,2.0,17.5,dull chairlift,
907,901,09/14/2017,09/27/2017,1000150,186880256583,35.0,1.0,24.5,conceptual cobweb,
907,901,09/14/2017,09/27/2017,1000082,159929577929,15.0,1.0,11.14,reliable nephew,
907,901,09/14/2017,09/27/2017,1000109,115153344249,8.99,2.0,7.83,white blade,
908,757,09/15/2017,09/18/2017,1000032,230730304498,10.0,2.0,7.43,classical golf Extension 0,
908,757,09/15/2017,09/18/2017,1000056,456880951768,15.0,1.0,11.14,brilliant dame,Replacement figurines
908,757,09/15/2017,09/18/2017,1000171,368884401089,7.5,1.0,5.57,olympic jot,a hat for olympic jot
909,510,09/15/2017,09/27/2017,1000192,160410725471,24.95,4.0,19.6,left foxglove,
910,494,09/15/2017,09/24/2017,1000222,462230125000,5.0,1.0,3.71,turkish lynx,Game Dices for rolls
910,494,09/15/2017,09/24/2017,1000062,467233904079,10.0,1.0,9.57,necessary folder,Replacement card deck
910,494,09/15/2017,09/24/2017,1000266,188560428271,33.99,1.0,32.53,massive example,
910,494,09/15/2017,09/24/2017,1000025,175211439308,12.99,2.0,11.32,safe constant,
911,369,09/15/2017,09/22/2017,1000238,132304402752,35.0,1.0,26.0,golden clam,
911,369,09/15/2017,09/22/2017,1000244,185407492438,35.0,1.0,26.0,uncomfortable mechanic,
911,369,09/15/2017,09/22/2017,1000055,101591922267,4.5,4.0,3.92,different gallon,
911,369,09/15/2017,09/22/2017,1000191,155661081707,35.0,2.0,32.0,unlikely shoe-horn,
912,809,09/15/2017,09/19/2017,1000193,123206535388,33.99,1.0,29.62,high brassiere,
913,48,09/15/2017,09/23/2017,1000095,109343951269,4.5,4.0,3.15,harsh yogurt,
914,880,09/15/2017,09/17/2017,1000238,132304402752,35.0,1.0,27.5,golden clam,
914,880,09/15/2017,09/17/2017,1000095,109343951269,4.5,1.0,3.34,harsh yogurt,
914,880,09/15/2017,09/17/2017,1000128,172916175812,24.95,1.0,19.6,filthy search,
915,332,09/15/2017,09/26/2017,1000268,184636131970,25.0,1.0,18.57,pleasant rainmaker,
915,332,09/15/2017,09/26/2017,1000150,186880256583,35.0,1.0,32.0,conceptual cobweb,
916,411,09/15/2017,09/23/2017,1000076,141781173051,15.0,1.0,15.0,potential approval,
917,979,09/15/2017,09/22/2017,1000089,289209347916,19.99,1.0,13.99,stormy weeder Extension 0,
917,979,09/15/2017,09/22/2017,1000079,118229850449,25.0,1.0,25.0,dull chairlift,
917,979,09/15/2017,09/22/2017,1000213,127912011186,35.0,2.0,29.0,meaningful wedding,
918,852,09/15/2017,09/27/2017,1000012,167337524450,8.99,1.0,7.45,smart edward,
919,271,09/15/2017,09/24/2017,1000192,160410725471,24.95,1.0,23.88,left foxglove,
920,175,09/15/2017,09/26/2017,1000263,121259905065,12.99,1.0,9.09,puzzled sandra,
920,175,09/15/2017,09/26/2017,1000148,104553406468,12.99,2.0,9.65,original explanation,
920,175,09/15/2017,09/26/2017,1000055,101591922267,4.5,3.0,4.5,different gallon,
921,991,09/15/2017,09/27/2017,1000144,201661620470,5.0,2.0,3.71,comfortable pancreas Extension 0,
