Area_Id,Area_Name,County,State,State_Id,Country,ZipCode,population
4752,Conyers,Rockdale,Georgia,GA,United States,30013,25218
4753,Salt Lake City,Salt Lake,Utah,UT,United States,84109,25217
4754,Anchorage,Anchorage,Alaska,AK,United States,99502,25215
4755,Powhatan,Powhatan,Virginia,VA,United States,23139,25214
4756,Abbeville,Vermilion,Louisiana,LA,United States,70510,25212
4757,Houma,Terrebonne,Louisiana,LA,United States,70363,25210
4758,Pasadena,Los Angeles,California,CA,United States,91106,25205
4759,Pontiac,Oakland,Michigan,MI,United States,48340,25190
4760,Ridgewood,Bergen,New Jersey,NJ,United States,07450,25182
4761,New Port Richey,Pasco,Florida,FL,United States,34654,25182
4762,Dover,Morris,New Jersey,NJ,United States,07801,25174
4763,Lawrence,Essex,Massachusetts,MA,United States,01843,25170
4764,West Hempstead,Nassau,New York,NY,United States,11552,25169
4765,Wilsonville,Clackamas,Oregon,OR,United States,68803,25163
4766,Grand Island,Hall,Nebraska,NE,United States,97070,25163
4767,Buffalo,Wright,Minnesota,MN,United States,55313,25150
4768,Cleveland,White,Georgia,GA,United States,30528,25149
4769,Saint Petersburg,Pinellas,Florida,FL,United States,33707,25148
4770,Atlanta,Fulton,Georgia,GA,United States,02346,25139
4771,Middleboro,Plymouth,Massachusetts,MA,United States,30305,25139
4772,Sun City Center,Hillsborough,Florida,FL,United States,33573,25132
4773,Opelika,Lee,Alabama,AL,United States,36801,25127
4774,Saint Paul,Ramsey,Minnesota,MN,United States,55116,25125
4775,Sheridan,Sheridan,Wyoming,WY,United States,82801,25124
4776,Indianapolis,Marion,Indiana,IN,United States,46268,25123
4777,Harrisburg,Dauphin,Pennsylvania,PA,United States,17110,25122
4778,Takoma Park,Montgomery,Maryland,MD,United States,20912,25118
4779,Philadelphia,Philadelphia,Pennsylvania,PA,United States,19103,25113
4780,Kannapolis,Cabarrus,North Carolina,NC,United States,28083,25109
4781,Sulphur Springs,Hopkins,Texas,TX,United States,75482,25108
4782,Yonkers,Westchester,New York,NY,United States,10710,25104
4783,Somerville,Middlesex,Massachusetts,MA,United States,02143,25102
4784,Lenexa,Johnson,Kansas,KS,United States,66215,25098
4785,Miami,Miami-Dade,Florida,FL,United States,33166,25097
4786,Sahuarita,Pima,Arizona,AZ,United States,85629,25097
4787,Queens Village,Queens,New York,NY,United States,11427,25096
4788,Vincennes,Knox,Indiana,IN,United States,47591,25091
4789,Saint Cloud,Stearns,Minnesota,MN,United States,56303,25086
4790,Enid,Garfield,Oklahoma,OK,United States,73701,25084
4791,Ridgefield,Fairfield,Connecticut,CT,United States,06877,25065
4792,Rochester,Olmsted,Minnesota,MN,United States,55902,25063
4793,West Islip,Suffolk,New York,NY,United States,11795,25062
4794,Athens,McMinn,Tennessee,TN,United States,37303,25062
4795,Depew,Erie,New York,NY,United States,14043,25058
4796,Marina,Monterey,California,CA,United States,93933,25056
4797,Jackson,Cape Girardeau,Missouri,MO,United States,63755,25051
4798,Peoria,Maricopa,Arizona,AZ,United States,85381,25050
4799,Oklahoma City,Oklahoma,Oklahoma,OK,United States,73107,25049
4800,Knoxville,Knox,Tennessee,TN,United States,37917,25048
4801,Pasadena,Harris,Texas,TX,United States,77504,25044
4802,Farmington,Oakland,Michigan,MI,United States,48336,25040
4803,Sunnyside,Queens,New York,NY,United States,11104,25037
4804,Denver,Denver,Colorado,CO,United States,80209,25032
4805,Maplewood,Essex,New Jersey,NJ,United States,07040,25029
4806,New York,New York,New York,NY,United States,10001,25026
4807,Strongsville,Cuyahoga,Ohio,OH,United States,44136,25024
4808,Cincinnati,Hamilton,Ohio,OH,United States,45248,25023
4809,Tampa,Hillsborough,Florida,FL,United States,33607,25018
4810,Clarkston,Oakland,Michigan,MI,United States,39350,25015
4811,Philadelphia,Neshoba,Mississippi,MS,United States,48348,25015
4812,Selden,Suffolk,New York,NY,United States,11784,25014
4813,Falls Church,Fairfax,Virginia,VA,United States,22043,25012
4814,Somerville,Middlesex,Massachusetts,MA,United States,02144,25009
4815,Circleville,Pickaway,Ohio,OH,United States,43113,25002
4816,Sacramento,Sacramento,California,CA,United States,95864,25001
4817,Quebradillas,Quebradillas,Puerto Rico,PR,United States,00678,24997
4818,Port Angeles,Clallam,Washington,WA,United States,98362,24997
4819,Denton,Denton,Texas,TX,United States,76208,24992
4820,Macon,Bibb,Georgia,GA,United States,31206,24983
4821,Champlin,Hennepin,Minnesota,MN,United States,55316,24980
4822,Riverbank,Stanislaus,California,CA,United States,95367,24976
4823,Flushing,Genesee,Michigan,MI,United States,48433,24975
4824,Delray Beach,Palm Beach,Florida,FL,United States,33444,24970
4825,Yelm,Thurston,Washington,WA,United States,98597,24968
4826,Milwaukee,Milwaukee,Wisconsin,WI,United States,53202,24967
4827,Aberdeen,Harford,Maryland,MD,United States,21001,24959
4828,Houston,Harris,Texas,TX,United States,77043,24957
4829,Logan,Cache,Utah,UT,United States,48045,24949
4830,Harrison Township,Macomb,Michigan,MI,United States,84341,24949
4831,Sunnyside,Benton,Washington,WA,United States,98944,24949
4832,Wyandotte,Wayne,Michigan,MI,United States,48192,24944
4833,Austell,Cobb,Georgia,GA,United States,30168,24936
4834,Aberdeen,Grays Harbor,Washington,WA,United States,98520,24936
4835,Chapel Hill,Chatham,North Carolina,NC,United States,27517,24928
4836,Burlington,Boone,Kentucky,KY,United States,41005,24926
4837,London,Laurel,Kentucky,KY,United States,40741,24922
4838,Caldwell,Canyon,Idaho,ID,United States,83607,24922
4839,Piqua,Miami,Ohio,OH,United States,45356,24918
4840,Atlanta,Fulton,Georgia,GA,United States,30306,24915
4841,San Diego,San Diego,California,CA,United States,92119,24915
4842,Denver,Denver,Colorado,CO,United States,80206,24913
4843,Meridian,Lauderdale,Mississippi,MS,United States,39301,24911
4844,Waterbury,New Haven,Connecticut,CT,United States,06705,24910
4845,Grandview,Jackson,Missouri,MO,United States,64030,24909
4846,Sparta,White,Tennessee,TN,United States,38583,24906
4847,Dayton,Montgomery,Ohio,OH,United States,45420,24901
4848,Metairie,Jefferson,Louisiana,LA,United States,70005,24897
4849,Van Nuys,Los Angeles,California,CA,United States,91411,24893
4850,Green Valley,Pima,Arizona,AZ,United States,85614,24890
4851,Birmingham,Jefferson,Alabama,AL,United States,35211,24876
4852,Berea,Madison,Kentucky,KY,United States,40403,24875
4853,Dorchester,Suffolk,Massachusetts,MA,United States,02122,24874
4854,Omaha,Douglas,Nebraska,NE,United States,68144,24874
4855,Okeechobee,Glades,Florida,FL,United States,34974,24871
4856,Sioux Falls,Lincoln,South Dakota,SD,United States,57108,24866
4857,Woodinville,King,Washington,WA,United States,98072,24865
4858,Louisville,Jefferson,Kentucky,KY,United States,40205,24859
4859,Bainbridge Island,Kitsap,Washington,WA,United States,98110,24859
4860,Columbus,Franklin,Ohio,OH,United States,43227,24857
4861,Choctaw,Oklahoma,Oklahoma,OK,United States,73020,24852
4862,Keene,Cheshire,New Hampshire,NH,United States,03431,24849
4863,Little Rock,Pulaski,Arkansas,AR,United States,72223,24848
4864,Carlsbad,San Diego,California,CA,United States,92011,24843
4865,Arlington,Arlington,Virginia,VA,United States,22203,24841
4866,Washington,Tazewell,Illinois,IL,United States,61571,24840
4867,New Bedford,Bristol,Massachusetts,MA,United States,02745,24836
4868,Oakland,Alameda,California,CA,United States,94619,24833
4869,Allendale,Ottawa,Michigan,MI,United States,49401,24827
4870,Fort Wayne,Allen,Indiana,IN,United States,35020,24821
4871,Bessemer,Jefferson,Alabama,AL,United States,46806,24821
4872,Memphis,Shelby,Tennessee,TN,United States,38119,24818
4873,Lees Summit,Jackson,Missouri,MO,United States,64081,24814
4874,Tucson,Pima,Arizona,AZ,United States,85750,24814
4875,Harleysville,Montgomery,Pennsylvania,PA,United States,19438,24812
4876,Ridgeland,Madison,Mississippi,MS,United States,39157,24811
4877,Miami,Miami-Dade,Florida,FL,United States,33189,24802
4878,Saint Petersburg,Pinellas,Florida,FL,United States,33712,24802
4879,Montgomery,Montgomery,Alabama,AL,United States,36109,24802
4880,Onalaska,La Crosse,Wisconsin,WI,United States,28390,24794
4881,Spring Lake,Harnett,North Carolina,NC,United States,54650,24794
4882,Greeneville,Greene,Tennessee,TN,United States,37743,24791
4883,Salem,Columbiana,Ohio,OH,United States,44460,24785
4884,Omaha,Douglas,Nebraska,NE,United States,68137,24782
4885,Houston,Harris,Texas,TX,United States,77054,24780
4886,Bloomington,Monroe,Indiana,IN,United States,28443,24778
4887,Hampstead,Pender,North Carolina,NC,United States,47404,24778
4888,Newark,Essex,New Jersey,NJ,United States,07108,24777
4889,Verona,Dane,Wisconsin,WI,United States,53593,24775
4890,Pawtucket,Providence,Rhode Island,RI,United States,02861,24764
4891,Wilmington,New Hanover,North Carolina,NC,United States,28401,24764
4892,Florence,Florence,South Carolina,SC,United States,29505,24763
4893,Portland,Sumner,Tennessee,TN,United States,37148,24747
4894,Warren,Trumbull,Ohio,OH,United States,44483,24743
4895,New Philadelphia,Tuscarawas,Ohio,OH,United States,44663,24735
4896,Dallas,Dallas,Texas,TX,United States,17109,24726
4897,Harrisburg,Dauphin,Pennsylvania,PA,United States,75205,24726
4898,Colorado Springs,El Paso,Colorado,CO,United States,80921,24725
4899,Rochester,Monroe,New York,NY,United States,14623,24720
4900,Cincinnati,Hamilton,Ohio,OH,United States,45236,24719
4901,Edgewood,Harford,Maryland,MD,United States,21040,24717
4902,Naples,Collier,Florida,FL,United States,34110,24713
4903,Lemont,Cook,Illinois,IL,United States,60439,24697
4904,Royal Oak,Oakland,Michigan,MI,United States,48067,24685
4905,Gallup,McKinley,New Mexico,NM,United States,87301,24684
4906,Midland,Midland,Texas,TX,United States,79703,24683
4907,Denver,Denver,Colorado,CO,United States,80222,24682
4908,Laurinburg,Scotland,North Carolina,NC,United States,28352,24677
4909,Muncie,Delaware,Indiana,IN,United States,47303,24674
4910,Sugar Land,Fort Bend,Texas,TX,United States,77478,24673
4911,Dallas,Dallas,Texas,TX,United States,75253,24666
4912,Westmont,DuPage,Illinois,IL,United States,60559,24642
4913,Seymour,Sevier,Tennessee,TN,United States,37865,24638
4914,Brownwood,Brown,Texas,TX,United States,76801,24636
4915,Ocala,Marion,Florida,FL,United States,34471,24635
4916,Eureka,Humboldt,California,CA,United States,95503,24631
4917,Savannah,Chatham,Georgia,GA,United States,31410,24626
4918,Conroe,Montgomery,Texas,TX,United States,10512,24619
4919,Carmel,Putnam,New York,NY,United States,77385,24619
4920,Jacksonville,Duval,Florida,FL,United States,32223,24615
4921,Phoenix,Maricopa,Arizona,AZ,United States,85085,24608
4922,Waco,McLennan,Texas,TX,United States,76710,24607
4923,Greenbelt,Prince George's,Maryland,MD,United States,20770,24602
4924,Crestview,Okaloosa,Florida,FL,United States,32536,24601
4925,Travelers Rest,Greenville,South Carolina,SC,United States,29690,24595
4926,Elgin,Bastrop,Texas,TX,United States,78621,24590
4927,Granbury,Hood,Texas,TX,United States,76048,24586
4928,State College,Centre,Pennsylvania,PA,United States,16803,24582
4929,Roanoke Rapids,Halifax,North Carolina,NC,United States,27870,24571
4930,Westford,Middlesex,Massachusetts,MA,United States,01886,24566
4931,Greenwich,Fairfield,Connecticut,CT,United States,06830,24557
4932,Mount Holly,Burlington,New Jersey,NJ,United States,08060,24556
4933,Castle Rock,Douglas,Colorado,CO,United States,80109,24554
4934,New Port Richey,Pasco,Florida,FL,United States,34652,24549
4935,Bridgeport,Fairfield,Connecticut,CT,United States,06605,24541
4936,Palos Verdes Peninsula,Los Angeles,California,CA,United States,90274,24541
4937,San Gabriel,Los Angeles,California,CA,United States,91775,24517
4938,Kansas City,Jackson,Missouri,MO,United States,64138,24516
4939,Canton,Stark,Ohio,OH,United States,44708,24498
4940,Pittsburg,Crawford,Kansas,KS,United States,66762,24498
4941,Farmington,Davis,Utah,UT,United States,84025,24497
4942,Terrell,Kaufman,Texas,TX,United States,75160,24494
4943,Modesto,Stanislaus,California,CA,United States,95354,24481
4944,Shawnee,Johnson,Kansas,KS,United States,66216,24477
4945,Fallon,Churchill,Nevada,NV,United States,89406,24475
4946,Point Pleasant Beach,Ocean,New Jersey,NJ,United States,08742,24474
4947,Twentynine Palms,San Bernardino,California,CA,United States,92277,24464
4948,Floresville,Wilson,Texas,TX,United States,78114,24463
4949,Walled Lake,Oakland,Michigan,MI,United States,48390,24457
4950,Idaho Falls,Bonneville,Idaho,ID,United States,83404,24452
4951,Kissimmee,Osceola,Florida,FL,United States,34747,24445
4952,Barnegat,Ocean,New Jersey,NJ,United States,08005,24444
4953,Sammamish,King,Washington,WA,United States,98075,24435
4954,Minneapolis,Hennepin,Minnesota,MN,United States,55412,24402
4955,Inkster,Wayne,Michigan,MI,United States,30233,24398
4956,Jackson,Butts,Georgia,GA,United States,48141,24398
4957,Canby,Clackamas,Oregon,OR,United States,97013,24396
4958,Lodi,Bergen,New Jersey,NJ,United States,07644,24389
4959,Henderson,Clark,Nevada,NV,United States,89044,24386
4960,Newark,Essex,New Jersey,NJ,United States,07112,24376
4961,Carthage,Jasper,Missouri,MO,United States,64836,24375
4962,Charlotte,Mecklenburg,North Carolina,NC,United States,28209,24373
4963,Lynn,Essex,Massachusetts,MA,United States,01905,24369
4964,Worcester,Worcester,Massachusetts,MA,United States,01602,24363
4965,Santa Monica,Los Angeles,California,CA,United States,90403,24359
4966,Berlin,Worcester,Maryland,MD,United States,21811,24356
4967,Norfolk,Norfolk,Virginia,VA,United States,23504,24354
4968,London,Madison,Ohio,OH,United States,43140,24352
4969,Garden City,Ada,Idaho,ID,United States,83714,24351
4970,Huntsville,Madison,Alabama,AL,United States,35801,24337
4971,Salinas,Monterey,California,CA,United States,93907,24337
4972,Clackamas,Clackamas,Oregon,OR,United States,97015,24332
4973,Warren,Macomb,Michigan,MI,United States,48093,24331
4974,Imperial,Imperial,California,CA,United States,92251,24321
4975,Lake City,Columbia,Florida,FL,United States,32025,24317
4976,West Memphis,Crittenden,Arkansas,AR,United States,72301,24311
4977,Woodland,Yolo,California,CA,United States,95776,24311
4978,Avon Lake,Lorain,Ohio,OH,United States,44012,24309
4979,Leesburg,Lee,Georgia,GA,United States,31763,24307
4980,Seal Beach,Orange,California,CA,United States,90740,24288
4981,Las Vegas,Clark,Nevada,NV,United States,89134,24280
4982,Kalamazoo,Kalamazoo,Michigan,MI,United States,46158,24279
4983,Mooresville,Morgan,Indiana,IN,United States,49048,24279
4984,Roanoke,Roanoke,Virginia,VA,United States,24017,24273
4985,Memphis,Shelby,Tennessee,TN,United States,38106,24256
4986,Blythewood,Richland,South Carolina,SC,United States,29016,24255
4987,Bay City,Matagorda,Texas,TX,United States,77414,24254
4988,Richmond,Chesterfield,Virginia,VA,United States,23236,24235
4989,East Peoria,Tazewell,Illinois,IL,United States,61611,24235
4990,Heber City,Wasatch,Utah,UT,United States,84032,24229
4991,Clermont,Lake,Florida,FL,United States,34714,24227
4992,New York,New York,New York,NY,United States,10038,24205
4993,Caledonia,Kent,Michigan,MI,United States,49316,24193
4994,College Point,Queens,New York,NY,United States,11356,24178
4995,Staten Island,Richmond,New York,NY,United States,10310,24168
4996,Erie,Erie,Pennsylvania,PA,United States,16506,24163
4997,Meriden,New Haven,Connecticut,CT,United States,06451,24153
4998,Cockeysville,Baltimore,Maryland,MD,United States,21030,24152
4999,Mansfield,Bristol,Massachusetts,MA,United States,02048,24145
5000,Germantown,Shelby,Tennessee,TN,United States,38138,24143
